seqnames,gc,gcmed
chr1,0.2,550.5
chr1,0.21,1327.5
chr1,0.22,2857
chr1,0.23,5505.5
chr1,0.24,8889
chr1,0.25,15131
chr1,0.26,22216
chr1,0.27,29979
chr1,0.28,39490
chr1,0.29,45088
chr1,0.3,55494
chr1,0.31,63685.5
chr1,0.32,71380
chr1,0.33,74220
chr1,0.34,89147.5
chr1,0.35,89541.5
chr1,0.36,94079.5
chr1,0.37,91481.5
chr1,0.38,98103
chr1,0.39,96069.5
chr1,0.4,95208.5
chr1,0.41,91559.5
chr1,0.42,89235
chr1,0.43,85242.5
chr1,0.44,82818
chr1,0.45,81687
chr1,0.46,80071.5
chr1,0.47,75615.5
chr1,0.48,74369
chr1,0.49,75236
chr1,0.5,65197.5
chr1,0.51,71018.5
chr1,0.52,63457
chr1,0.53,56322.5
chr1,0.54,49698
chr1,0.55,40375.5
chr1,0.56,32733.5
chr1,0.57,26864
chr1,0.58,22754.5
chr1,0.59,18474.5
chr1,0.6,15586
chr1,0.61,12835.5
chr1,0.62,10820.5
chr1,0.63,8317
chr1,0.64,7191
chr1,0.65,5645.5
chr1,0.66,4628
chr1,0.67,3235.5
chr1,0.68,2578
chr1,0.69,1968
chr1,0.7,1545
chr1,0.71,1130
chr1,0.72,968
chr1,0.73,715
chr1,0.74,547.5
chr1,0.75,458
chr1,0.76,378.5
chr1,0.77,350
chr1,0.78,340
chr1,0.79,295
chr1,0.8,209
chr2,0.2,759.5
chr2,0.21,1683
chr2,0.22,3698.5
chr2,0.23,7102
chr2,0.24,11825.5
chr2,0.25,20304.5
chr2,0.26,29446
chr2,0.27,39443.5
chr2,0.28,51538
chr2,0.29,58308
chr2,0.3,71131
chr2,0.31,80262.5
chr2,0.32,90162
chr2,0.33,91409.5
chr2,0.34,108921
chr2,0.35,108832.5
chr2,0.36,111550
chr2,0.37,107561.5
chr2,0.38,113572
chr2,0.39,108637.5
chr2,0.4,105652.5
chr2,0.41,99761.5
chr2,0.42,95741
chr2,0.43,89303
chr2,0.44,85345.5
chr2,0.45,81354.5
chr2,0.46,78355
chr2,0.47,72185.5
chr2,0.48,69049
chr2,0.49,68320
chr2,0.5,57731.5
chr2,0.51,61376.5
chr2,0.52,53615.5
chr2,0.53,46928.5
chr2,0.54,40555.5
chr2,0.55,32789
chr2,0.56,26283.5
chr2,0.57,21484.5
chr2,0.58,17975.5
chr2,0.59,14458.5
chr2,0.6,12202.5
chr2,0.61,9995.5
chr2,0.62,8320
chr2,0.63,6246
chr2,0.64,5297.5
chr2,0.65,4120
chr2,0.66,3248.5
chr2,0.67,2096
chr2,0.68,1735.5
chr2,0.69,1279.5
chr2,0.7,1055.5
chr2,0.71,761
chr2,0.72,671
chr2,0.73,511.5
chr2,0.74,441.5
chr2,0.75,356.5
chr2,0.76,320
chr2,0.77,245
chr2,0.78,225.5
chr2,0.79,172
chr2,0.8,143.5
chr3,0.2,667.5
chr3,0.21,1493.5
chr3,0.22,3263.5
chr3,0.23,6103
chr3,0.24,10199
chr3,0.25,17158
chr3,0.26,24940
chr3,0.27,33064.5
chr3,0.28,43366.5
chr3,0.29,49661.5
chr3,0.3,60733.5
chr3,0.31,68892
chr3,0.32,77938.5
chr3,0.33,79929
chr3,0.34,95344.5
chr3,0.35,95230
chr3,0.36,98711
chr3,0.37,94401
chr3,0.38,99597.5
chr3,0.39,94285
chr3,0.4,91285
chr3,0.41,85003.5
chr3,0.42,81842
chr3,0.43,75628.5
chr3,0.44,70946.5
chr3,0.45,67322
chr3,0.46,63260
chr3,0.47,57871.5
chr3,0.48,54843
chr3,0.49,53805.5
chr3,0.5,44636.5
chr3,0.51,47011.5
chr3,0.52,40774.5
chr3,0.53,35111
chr3,0.54,30323
chr3,0.55,24194
chr3,0.56,19154.5
chr3,0.57,15320.5
chr3,0.58,12515.5
chr3,0.59,9866
chr3,0.6,8055
chr3,0.61,6346
chr3,0.62,5096
chr3,0.63,3683.5
chr3,0.64,2948.5
chr3,0.65,2215.5
chr3,0.66,1677.5
chr3,0.67,1093
chr3,0.68,904
chr3,0.69,708.5
chr3,0.7,569.5
chr3,0.71,490
chr3,0.72,438.5
chr3,0.73,330
chr3,0.74,278
chr3,0.75,232.5
chr3,0.76,186
chr3,0.77,159
chr3,0.78,128.5
chr3,0.79,111
chr3,0.8,87.5
chr4,0.2,942
chr4,0.21,2094.5
chr4,0.22,4614
chr4,0.23,8431
chr4,0.24,13322
chr4,0.25,22653.5
chr4,0.26,31548
chr4,0.27,41065.5
chr4,0.28,52165
chr4,0.29,58566.5
chr4,0.3,69385
chr4,0.31,76787.5
chr4,0.32,84879.5
chr4,0.33,85544.5
chr4,0.34,98946.5
chr4,0.35,97012
chr4,0.36,98783.5
chr4,0.37,93052
chr4,0.38,95594
chr4,0.39,88749
chr4,0.4,84182.5
chr4,0.41,77123
chr4,0.42,71495.5
chr4,0.43,64850
chr4,0.44,59890.5
chr4,0.45,55178
chr4,0.46,50779.5
chr4,0.47,45378
chr4,0.48,41906
chr4,0.49,40243.5
chr4,0.5,33140.5
chr4,0.51,34348.5
chr4,0.52,29134.5
chr4,0.53,24804.5
chr4,0.54,20861
chr4,0.55,16381
chr4,0.56,12469.5
chr4,0.57,9782.5
chr4,0.58,7879.5
chr4,0.59,6083.5
chr4,0.6,5021
chr4,0.61,4032
chr4,0.62,3505
chr4,0.63,2756
chr4,0.64,2521
chr4,0.65,2155.5
chr4,0.66,1889.5
chr4,0.67,1347
chr4,0.68,1192
chr4,0.69,937
chr4,0.7,757.5
chr4,0.71,559.5
chr4,0.72,472.5
chr4,0.73,343
chr4,0.74,260
chr4,0.75,212
chr4,0.76,169.5
chr4,0.77,142.5
chr4,0.78,118.5
chr4,0.79,103
chr4,0.8,86
chr5,0.2,639.5
chr5,0.21,1441
chr5,0.22,3146.5
chr5,0.23,5843.5
chr5,0.24,9579
chr5,0.25,16497
chr5,0.26,23710.5
chr5,0.27,31044
chr5,0.28,40081
chr5,0.29,45916.5
chr5,0.3,55752
chr5,0.31,62941.5
chr5,0.32,70368.5
chr5,0.33,71847
chr5,0.34,85506
chr5,0.35,85522.5
chr5,0.36,88571.5
chr5,0.37,84233
chr5,0.38,88858.5
chr5,0.39,84136.5
chr5,0.4,81034.5
chr5,0.41,75919
chr5,0.42,71844
chr5,0.43,66273
chr5,0.44,62253.5
chr5,0.45,59198
chr5,0.46,56068
chr5,0.47,50990.5
chr5,0.48,48452.5
chr5,0.49,47355
chr5,0.5,39360.5
chr5,0.51,41312.5
chr5,0.52,35752.5
chr5,0.53,30732.5
chr5,0.54,26334.5
chr5,0.55,20770
chr5,0.56,16383
chr5,0.57,12976
chr5,0.58,10627
chr5,0.59,8331.5
chr5,0.6,6758.5
chr5,0.61,5366.5
chr5,0.62,4357
chr5,0.63,3283.5
chr5,0.64,2731.5
chr5,0.65,2180.5
chr5,0.66,1783.5
chr5,0.67,1259.5
chr5,0.68,1063
chr5,0.69,819.5
chr5,0.7,649
chr5,0.71,538.5
chr5,0.72,450
chr5,0.73,357
chr5,0.74,281.5
chr5,0.75,245.5
chr5,0.76,192
chr5,0.77,157.5
chr5,0.78,141
chr5,0.79,116.5
chr5,0.8,91.5
chr6,0.2,588
chr6,0.21,1344
chr6,0.22,3043.5
chr6,0.23,5610.5
chr6,0.24,9204.5
chr6,0.25,15586
chr6,0.26,22768.5
chr6,0.27,29906
chr6,0.28,38793.5
chr6,0.29,44246
chr6,0.3,53701.5
chr6,0.31,60344
chr6,0.32,67653
chr6,0.33,68527.5
chr6,0.34,81387
chr6,0.35,80689.5
chr6,0.36,82957
chr6,0.37,78896
chr6,0.38,83639
chr6,0.39,80275
chr6,0.4,78388.5
chr6,0.41,73358
chr6,0.42,70007
chr6,0.43,64920.5
chr6,0.44,59861.5
chr6,0.45,56834.5
chr6,0.46,53967.5
chr6,0.47,49018
chr6,0.48,46473.5
chr6,0.49,45899
chr6,0.5,38209
chr6,0.51,40310
chr6,0.52,35055
chr6,0.53,30344.5
chr6,0.54,26041.5
chr6,0.55,20360.5
chr6,0.56,15926
chr6,0.57,12465.5
chr6,0.58,9977.5
chr6,0.59,7795.5
chr6,0.6,6275.5
chr6,0.61,4889.5
chr6,0.62,3872
chr6,0.63,2848.5
chr6,0.64,2330.5
chr6,0.65,1723
chr6,0.66,1368
chr6,0.67,982.5
chr6,0.68,795.5
chr6,0.69,674
chr6,0.7,558.5
chr6,0.71,457.5
chr6,0.72,414
chr6,0.73,334
chr6,0.74,295.5
chr6,0.75,238
chr6,0.76,176.5
chr6,0.77,163
chr6,0.78,126
chr6,0.79,103.5
chr6,0.8,87
chr7,0.2,485.5
chr7,0.21,1086.5
chr7,0.22,2385.5
chr7,0.23,4628
chr7,0.24,7578
chr7,0.25,12954
chr7,0.26,18646.5
chr7,0.27,24742
chr7,0.28,32257
chr7,0.29,36356
chr7,0.3,44059
chr7,0.31,49514
chr7,0.32,55593.5
chr7,0.33,56652
chr7,0.34,67732
chr7,0.35,67584
chr7,0.36,69682.5
chr7,0.37,66876
chr7,0.38,70003
chr7,0.39,66975.5
chr7,0.4,64444.5
chr7,0.41,60846
chr7,0.42,58032.5
chr7,0.43,54779.5
chr7,0.44,51674.5
chr7,0.45,50062.5
chr7,0.46,48524.5
chr7,0.47,45168.5
chr7,0.48,43971
chr7,0.49,44322
chr7,0.5,37651
chr7,0.51,40534.5
chr7,0.52,35937
chr7,0.53,31574.5
chr7,0.54,27550
chr7,0.55,21764
chr7,0.56,17358
chr7,0.57,13971
chr7,0.58,11767
chr7,0.59,9491
chr7,0.6,8077.5
chr7,0.61,6709
chr7,0.62,5811.5
chr7,0.63,4571
chr7,0.64,4135
chr7,0.65,3410.5
chr7,0.66,2951
chr7,0.67,2097.5
chr7,0.68,1766.5
chr7,0.69,1358.5
chr7,0.7,1056
chr7,0.71,768
chr7,0.72,598
chr7,0.73,463
chr7,0.74,360
chr7,0.75,301.5
chr7,0.76,234.5
chr7,0.77,201.5
chr7,0.78,166
chr7,0.79,128
chr7,0.8,110.5
chr8,0.2,478.5
chr8,0.21,1037
chr8,0.22,2301
chr8,0.23,4333
chr8,0.24,7153.5
chr8,0.25,12079.5
chr8,0.26,17512.5
chr8,0.27,23281
chr8,0.28,30520
chr8,0.29,34737
chr8,0.3,42196.5
chr8,0.31,47960
chr8,0.32,53986
chr8,0.33,55690.5
chr8,0.34,66472.5
chr8,0.35,66762.5
chr8,0.36,69265.5
chr8,0.37,67223.5
chr8,0.38,70978
chr8,0.39,67664
chr8,0.4,65334
chr8,0.41,61648
chr8,0.42,59616.5
chr8,0.43,55660.5
chr8,0.44,52988
chr8,0.45,50234.5
chr8,0.46,48437.5
chr8,0.47,44201
chr8,0.48,41966
chr8,0.49,41355
chr8,0.5,33980
chr8,0.51,35819
chr8,0.52,30692
chr8,0.53,26294.5
chr8,0.54,22579
chr8,0.55,17877
chr8,0.56,14301
chr8,0.57,11502.5
chr8,0.58,9489.5
chr8,0.59,7778
chr8,0.6,6618
chr8,0.61,5442
chr8,0.62,4623
chr8,0.63,3693
chr8,0.64,3262.5
chr8,0.65,2651.5
chr8,0.66,2312
chr8,0.67,1572
chr8,0.68,1305.5
chr8,0.69,951
chr8,0.7,736.5
chr8,0.71,540.5
chr8,0.72,462
chr8,0.73,352.5
chr8,0.74,284.5
chr8,0.75,226
chr8,0.76,181
chr8,0.77,146.5
chr8,0.78,127
chr8,0.79,105
chr8,0.8,78
chr9,0.2,258
chr9,0.21,606.5
chr9,0.22,1411.5
chr9,0.23,2627
chr9,0.24,4357.5
chr9,0.25,7624.5
chr9,0.26,11188
chr9,0.27,14954
chr9,0.28,20215.5
chr9,0.29,23277
chr9,0.3,28995.5
chr9,0.31,32949
chr9,0.32,37422.5
chr9,0.33,38976.5
chr9,0.34,47007.5
chr9,0.35,47321
chr9,0.36,49621
chr9,0.37,48201
chr9,0.38,51499
chr9,0.39,49643
chr9,0.4,48599.5
chr9,0.41,46547.5
chr9,0.42,44573.5
chr9,0.43,42449.5
chr9,0.44,40876
chr9,0.45,39153.5
chr9,0.46,38186
chr9,0.47,35059.5
chr9,0.48,33917.5
chr9,0.49,34048
chr9,0.5,28896
chr9,0.51,31271.5
chr9,0.52,27699.5
chr9,0.53,24568.5
chr9,0.54,21745.5
chr9,0.55,17819.5
chr9,0.56,14468
chr9,0.57,12048.5
chr9,0.58,10354
chr9,0.59,8891.5
chr9,0.6,7798.5
chr9,0.61,6717.5
chr9,0.62,5925.5
chr9,0.63,4786.5
chr9,0.64,4370.5
chr9,0.65,3618
chr9,0.66,3060.5
chr9,0.67,2197.5
chr9,0.68,1734.5
chr9,0.69,1330
chr9,0.7,959
chr9,0.71,685
chr9,0.72,522.5
chr9,0.73,368
chr9,0.74,287
chr9,0.75,241.5
chr9,0.76,196
chr9,0.77,164.5
chr9,0.78,137
chr9,0.79,107
chr9,0.8,94.5
chr10,0.2,307
chr10,0.21,731
chr10,0.22,1541
chr10,0.23,2986.5
chr10,0.24,5028.5
chr10,0.25,8793.5
chr10,0.26,12746
chr10,0.27,17287
chr10,0.28,22976
chr10,0.29,26616.5
chr10,0.3,33005.5
chr10,0.31,37529.5
chr10,0.32,42526
chr10,0.33,44047
chr10,0.34,52731
chr10,0.35,53303
chr10,0.36,55820
chr10,0.37,54258
chr10,0.38,58496.5
chr10,0.39,56681.5
chr10,0.4,56369
chr10,0.41,54056.5
chr10,0.42,52565
chr10,0.43,50512
chr10,0.44,49115
chr10,0.45,48332.5
chr10,0.46,47571
chr10,0.47,44704.5
chr10,0.48,44048.5
chr10,0.49,44793
chr10,0.5,38274
chr10,0.51,41180.5
chr10,0.52,36717
chr10,0.53,32272.5
chr10,0.54,28413
chr10,0.55,23221.5
chr10,0.56,18783.5
chr10,0.57,15422.5
chr10,0.58,13057
chr10,0.59,10707.5
chr10,0.6,8955
chr10,0.61,7267.5
chr10,0.62,5984.5
chr10,0.63,4483
chr10,0.64,3793
chr10,0.65,2936
chr10,0.66,2294.5
chr10,0.67,1553
chr10,0.68,1269
chr10,0.69,966
chr10,0.7,731
chr10,0.71,537
chr10,0.72,457
chr10,0.73,375
chr10,0.74,292.5
chr10,0.75,244.5
chr10,0.76,208
chr10,0.77,176.5
chr10,0.78,144
chr10,0.79,120
chr10,0.8,96
chr11,0.2,316.5
chr11,0.21,719.5
chr11,0.22,1644
chr11,0.23,3089
chr11,0.24,5100.5
chr11,0.25,8747.5
chr11,0.26,12733
chr11,0.27,17183
chr11,0.28,22787.5
chr11,0.29,26469
chr11,0.3,32948.5
chr11,0.31,38020.5
chr11,0.32,43437
chr11,0.33,45183
chr11,0.34,55110.5
chr11,0.35,56052
chr11,0.36,59603.5
chr11,0.37,57620.5
chr11,0.38,61266
chr11,0.39,58621
chr11,0.4,57467
chr11,0.41,54397.5
chr11,0.42,52528
chr11,0.43,49837
chr11,0.44,47923
chr11,0.45,46465.5
chr11,0.46,44990.5
chr11,0.47,41948
chr11,0.48,41261
chr11,0.49,41481
chr11,0.5,35461.5
chr11,0.51,38274
chr11,0.52,33980
chr11,0.53,30117.5
chr11,0.54,26906.5
chr11,0.55,22624.5
chr11,0.56,18725
chr11,0.57,15846.5
chr11,0.58,13346.5
chr11,0.59,11298.5
chr11,0.6,9763
chr11,0.61,8217
chr11,0.62,7160.5
chr11,0.63,5725
chr11,0.64,4972
chr11,0.65,4100.5
chr11,0.66,3434
chr11,0.67,2390
chr11,0.68,1923.5
chr11,0.69,1453
chr11,0.7,1048
chr11,0.71,772
chr11,0.72,601
chr11,0.73,442.5
chr11,0.74,362.5
chr11,0.75,282
chr11,0.76,229.5
chr11,0.77,195.5
chr11,0.78,167
chr11,0.79,121.5
chr11,0.8,105.5
chr12,0.2,369
chr12,0.21,857
chr12,0.22,1856
chr12,0.23,3490.5
chr12,0.24,5804.5
chr12,0.25,10025
chr12,0.26,14502.5
chr12,0.27,19546.5
chr12,0.28,25625.5
chr12,0.29,29289.5
chr12,0.3,35909
chr12,0.31,41220
chr12,0.32,46704
chr12,0.33,47772
chr12,0.34,57849.5
chr12,0.35,57757
chr12,0.36,60239
chr12,0.37,58161.5
chr12,0.38,61348.5
chr12,0.39,59012
chr12,0.4,57414
chr12,0.41,54528
chr12,0.42,52911.5
chr12,0.43,50132.5
chr12,0.44,47742
chr12,0.45,46501
chr12,0.46,45130.5
chr12,0.47,42047.5
chr12,0.48,40868
chr12,0.49,40989
chr12,0.5,34876
chr12,0.51,37355
chr12,0.52,32989.5
chr12,0.53,28798.5
chr12,0.54,24913.5
chr12,0.55,19770
chr12,0.56,15468
chr12,0.57,12177.5
chr12,0.58,9926.5
chr12,0.59,7879.5
chr12,0.6,6441
chr12,0.61,5284.5
chr12,0.62,4413
chr12,0.63,3332.5
chr12,0.64,2799
chr12,0.65,2238.5
chr12,0.66,1811
chr12,0.67,1233.5
chr12,0.68,1049
chr12,0.69,834.5
chr12,0.7,644
chr12,0.71,494.5
chr12,0.72,415
chr12,0.73,331.5
chr12,0.74,260.5
chr12,0.75,206
chr12,0.76,173.5
chr12,0.77,135
chr12,0.78,103.5
chr12,0.79,89
chr12,0.8,76.5
chr13,0.2,480.5
chr13,0.21,1095
