seqnames,gc,gcmed
chr13,0.22,2358
chr13,0.23,4351.5
chr13,0.24,6976.5
chr13,0.25,11621.5
chr13,0.26,16368.5
chr13,0.27,20743.5
chr13,0.28,26449
chr13,0.29,29254
chr13,0.3,34955
chr13,0.31,38344.5
chr13,0.32,41893
chr13,0.33,41545
chr13,0.34,48827
chr13,0.35,47335
chr13,0.36,47987
chr13,0.37,44696
chr13,0.38,46190.5
chr13,0.39,43128
chr13,0.4,41445
chr13,0.41,38485.5
chr13,0.42,36265
chr13,0.43,33201
chr13,0.44,31156.5
chr13,0.45,29274
chr13,0.46,27722.5
chr13,0.47,24940.5
chr13,0.48,23520
chr13,0.49,23042
chr13,0.5,19054.5
chr13,0.51,19638
chr13,0.52,16817.5
chr13,0.53,14414.5
chr13,0.54,12265.5
chr13,0.55,9507
chr13,0.56,7402
chr13,0.57,5760
chr13,0.58,4515
chr13,0.59,3617.5
chr13,0.6,2882.5
chr13,0.61,2249
chr13,0.62,1833
chr13,0.63,1398
chr13,0.64,1191.5
chr13,0.65,960
chr13,0.66,803
chr13,0.67,552.5
chr13,0.68,482.5
chr13,0.69,395
chr13,0.7,335.5
chr13,0.71,265
chr13,0.72,227
chr13,0.73,163.5
chr13,0.74,142
chr13,0.75,118
chr13,0.76,96
chr13,0.77,76.5
chr13,0.78,64.5
chr13,0.79,54
chr13,0.8,46.5
chr14,0.2,257
chr14,0.21,592.5
chr14,0.22,1348
chr14,0.23,2398.5
chr14,0.24,3995
chr14,0.25,6890.5
chr14,0.26,10093
chr14,0.27,13534.5
chr14,0.28,17679
chr14,0.29,20292
chr14,0.3,24926.5
chr14,0.31,28223
chr14,0.32,31853.5
chr14,0.33,32533.5
chr14,0.34,38934
chr14,0.35,38864
chr14,0.36,40104.5
chr14,0.37,39027
chr14,0.38,41158.5
chr14,0.39,39519
chr14,0.4,38281.5
chr14,0.41,36347
chr14,0.42,35341.5
chr14,0.43,33033.5
chr14,0.44,31970.5
chr14,0.45,30865
chr14,0.46,29721
chr14,0.47,27472.5
chr14,0.48,26721.5
chr14,0.49,26526
chr14,0.5,22552
chr14,0.51,24455.5
chr14,0.52,21733
chr14,0.53,18924.5
chr14,0.54,16599
chr14,0.55,13438.5
chr14,0.56,10640
chr14,0.57,8612.5
chr14,0.58,7181.5
chr14,0.59,5855
chr14,0.6,5020
chr14,0.61,4327.5
chr14,0.62,3678
chr14,0.63,2916
chr14,0.64,2653
chr14,0.65,2135
chr14,0.66,1877
chr14,0.67,1366.5
chr14,0.68,1168.5
chr14,0.69,846.5
chr14,0.7,605.5
chr14,0.71,426.5
chr14,0.72,336
chr14,0.73,255.5
chr14,0.74,199
chr14,0.75,175.5
chr14,0.76,140
chr14,0.77,118
chr14,0.78,98
chr14,0.79,89
chr14,0.8,70.5
chr15,0.2,149
chr15,0.21,360.5
chr15,0.22,777.5
chr15,0.23,1533.5
chr15,0.24,2612
chr15,0.25,4518.5
chr15,0.26,6803.5
chr15,0.27,9203
chr15,0.28,12607
chr15,0.29,14876
chr15,0.3,18422
chr15,0.31,21367.5
chr15,0.32,24360.5
chr15,0.33,25138
chr15,0.34,30682
chr15,0.35,31071.5
chr15,0.36,33021.5
chr15,0.37,32240.5
chr15,0.38,34976.5
chr15,0.39,34468.5
chr15,0.4,34431.5
chr15,0.41,33357
chr15,0.42,32929.5
chr15,0.43,31536.5
chr15,0.44,30876.5
chr15,0.45,30423.5
chr15,0.46,29851
chr15,0.47,28277.5
chr15,0.48,27854.5
chr15,0.49,28518
chr15,0.5,24754.5
chr15,0.51,26603
chr15,0.52,23708.5
chr15,0.53,21097.5
chr15,0.54,18762
chr15,0.55,15213.5
chr15,0.56,12349.5
chr15,0.57,10000.5
chr15,0.58,8547.5
chr15,0.59,6941.5
chr15,0.6,5789
chr15,0.61,4644
chr15,0.62,3813.5
chr15,0.63,2714.5
chr15,0.64,2212
chr15,0.65,1622.5
chr15,0.66,1231.5
chr15,0.67,822.5
chr15,0.68,629
chr15,0.69,492
chr15,0.7,369
chr15,0.71,286.5
chr15,0.72,252.5
chr15,0.73,220
chr15,0.74,181.5
chr15,0.75,157
chr15,0.76,145.5
chr15,0.77,119.5
chr15,0.78,106
chr15,0.79,85.5
chr15,0.8,74
chr16,0.2,95
chr16,0.21,187.5
chr16,0.22,476
chr16,0.23,880.5
chr16,0.24,1528.5
chr16,0.25,2690
chr16,0.26,4008.5
chr16,0.27,5667.5
chr16,0.28,7763.5
chr16,0.29,9309.5
chr16,0.3,11751
chr16,0.31,13831
chr16,0.32,16367
chr16,0.33,18115.5
chr16,0.34,22691.5
chr16,0.35,23773.5
chr16,0.36,26037
chr16,0.37,25850
chr16,0.38,28495
chr16,0.39,28562
chr16,0.4,29265.5
chr16,0.41,29314.5
chr16,0.42,29928.5
chr16,0.43,29972
chr16,0.44,30495.5
chr16,0.45,31012.5
chr16,0.46,31423.5
chr16,0.47,30950.5
chr16,0.48,31343
chr16,0.49,32551.5
chr16,0.5,28470.5
chr16,0.51,31050.5
chr16,0.52,28145
chr16,0.53,24685
chr16,0.54,22102
chr16,0.55,17850.5
chr16,0.56,14468.5
chr16,0.57,11881.5
chr16,0.58,10152.5
chr16,0.59,8627.5
chr16,0.6,7609.5
chr16,0.61,6621
chr16,0.62,5860
chr16,0.63,4857
chr16,0.64,4434
chr16,0.65,3902.5
chr16,0.66,3495.5
chr16,0.67,2528.5
chr16,0.68,2160
chr16,0.69,1650.5
chr16,0.7,1251.5
chr16,0.71,854
chr16,0.72,656.5
chr16,0.73,435.5
chr16,0.74,334
chr16,0.75,245
chr16,0.76,203.5
chr16,0.77,168.5
chr16,0.78,133.5
chr16,0.79,96.5
chr16,0.8,89
chr17,0.2,92
chr17,0.21,222
chr17,0.22,462
chr17,0.23,918.5
chr17,0.24,1559
chr17,0.25,2760.5
chr17,0.26,4194
chr17,0.27,5713.5
chr17,0.28,7828.5
chr17,0.29,9244
chr17,0.3,11702
chr17,0.31,13657.5
chr17,0.32,16086.5
chr17,0.33,16815.5
chr17,0.34,20647
chr17,0.35,21183
chr17,0.36,22756.5
chr17,0.37,22525
chr17,0.38,24670
chr17,0.39,24964
chr17,0.4,25478.5
chr17,0.41,25720.5
chr17,0.42,26115.5
chr17,0.43,26256.5
chr17,0.44,26476.5
chr17,0.45,27529
chr17,0.46,28324.5
chr17,0.47,28404
chr17,0.48,29528.5
chr17,0.49,31282.5
chr17,0.5,28669
chr17,0.51,32758
chr17,0.52,30781
chr17,0.53,28574
chr17,0.54,26217
chr17,0.55,22017.5
chr17,0.56,18326
chr17,0.57,15509.5
chr17,0.58,13655.5
chr17,0.59,11805.5
chr17,0.6,10346.5
chr17,0.61,8879.5
chr17,0.62,7805
chr17,0.63,6232
chr17,0.64,5523
chr17,0.65,4408.5
chr17,0.66,3616
chr17,0.67,2471
chr17,0.68,1985.5
chr17,0.69,1438
chr17,0.7,1057.5
chr17,0.71,756
chr17,0.72,606.5
chr17,0.73,467.5
chr17,0.74,360.5
chr17,0.75,308
chr17,0.76,248
chr17,0.77,224
chr17,0.78,191.5
chr17,0.79,153.5
chr17,0.8,124.5
chr18,0.2,254.5
chr18,0.21,604
chr18,0.22,1383.5
chr18,0.23,2469.5
chr18,0.24,4040
chr18,0.25,6771.5
chr18,0.26,9734.5
chr18,0.27,13016
chr18,0.28,17058.5
chr18,0.29,19487.5
chr18,0.3,23396
chr18,0.31,26650
chr18,0.32,29667
chr18,0.33,30167.5
chr18,0.34,35649
chr18,0.35,35137
chr18,0.36,36628
chr18,0.37,34679.5
chr18,0.38,36916
chr18,0.39,34976
chr18,0.4,34079
chr18,0.41,32112.5
chr18,0.42,30980.5
chr18,0.43,28800.5
chr18,0.44,27252
chr18,0.45,26122.5
chr18,0.46,25120.5
chr18,0.47,23272
chr18,0.48,22214
chr18,0.49,21781.5
chr18,0.5,18204
chr18,0.51,19035.5
chr18,0.52,16187
chr18,0.53,14075.5
chr18,0.54,12011.5
chr18,0.55,9524.5
chr18,0.56,7521
chr18,0.57,5958.5
chr18,0.58,4809.5
chr18,0.59,3775
chr18,0.6,3011.5
chr18,0.61,2390
chr18,0.62,1885
chr18,0.63,1406
chr18,0.64,1162.5
chr18,0.65,897.5
chr18,0.66,714.5
chr18,0.67,496.5
chr18,0.68,431.5
chr18,0.69,339
chr18,0.7,274.5
chr18,0.71,222.5
chr18,0.72,203
chr18,0.73,155
chr18,0.74,129.5
chr18,0.75,118.5
chr18,0.76,96
chr18,0.77,79
chr18,0.78,64
chr18,0.79,54.5
chr18,0.8,41.5
chr19,0.2,50.5
chr19,0.21,111
chr19,0.22,246
chr19,0.23,440
chr19,0.24,738
chr19,0.25,1189.5
chr19,0.26,1747
chr19,0.27,2396
chr19,0.28,3249
chr19,0.29,3762
chr19,0.3,4777
chr19,0.31,5599
chr19,0.32,6512.5
chr19,0.33,7149.5
chr19,0.34,9277.5
chr19,0.35,10074.5
chr19,0.36,11202
chr19,0.37,11391.5
chr19,0.38,12356
chr19,0.39,12575.5
chr19,0.4,13186
chr19,0.41,13707.5
chr19,0.42,14487
chr19,0.43,15076
chr19,0.44,16095.5
chr19,0.45,17382.5
chr19,0.46,18853.5
chr19,0.47,19660
chr19,0.48,21193
chr19,0.49,23744
chr19,0.5,22311
chr19,0.51,26313
chr19,0.52,25300
chr19,0.53,23668.5
chr19,0.54,22024
chr19,0.55,18388.5
chr19,0.56,15326.5
chr19,0.57,12940.5
chr19,0.58,11358
chr19,0.59,9656
chr19,0.6,8848
chr19,0.61,7797
chr19,0.62,7114.5
chr19,0.63,5960
chr19,0.64,5464.5
chr19,0.65,4626
chr19,0.66,4101.5
chr19,0.67,3038.5
chr19,0.68,2543
chr19,0.69,1992.5
chr19,0.7,1537.5
chr19,0.71,1109.5
chr19,0.72,911.5
chr19,0.73,650
chr19,0.74,514.5
chr19,0.75,401
chr19,0.76,294
chr19,0.77,245
chr19,0.78,193
chr19,0.79,152
chr19,0.8,119.5
chr20,0.2,80
chr20,0.21,181.5
chr20,0.22,433
chr20,0.23,811
chr20,0.24,1364.5
chr20,0.25,2353
chr20,0.26,3570
chr20,0.27,4839
chr20,0.28,6747.5
chr20,0.29,8219.5
chr20,0.3,10367
chr20,0.31,12115.5
chr20,0.32,14088
chr20,0.33,15088.5
chr20,0.34,18653.5
chr20,0.35,19588.5
chr20,0.36,21067
chr20,0.37,20979
chr20,0.38,23373.5
chr20,0.39,23668
chr20,0.4,24369.5
chr20,0.41,24413
chr20,0.42,24679
chr20,0.43,24671.5
chr20,0.44,24846.5
chr20,0.45,25116.5
chr20,0.46,25763
chr20,0.47,25055
chr20,0.48,25140
chr20,0.49,26239
chr20,0.5,22632
chr20,0.51,24903
chr20,0.52,22202
chr20,0.53,20061
chr20,0.54,17851
chr20,0.55,14921
chr20,0.56,12218
chr20,0.57,10232
chr20,0.58,8661
chr20,0.59,7109.5
chr20,0.6,6212
chr20,0.61,5132.5
chr20,0.62,4360
chr20,0.63,3445.5
chr20,0.64,2961.5
chr20,0.65,2379.5
chr20,0.66,2022.5
chr20,0.67,1409.5
chr20,0.68,1118.5
chr20,0.69,812
chr20,0.7,592
chr20,0.71,428.5
chr20,0.72,329
chr20,0.73,238.5
chr20,0.74,190
chr20,0.75,154
chr20,0.76,127
chr20,0.77,114
chr20,0.78,99
chr20,0.79,91.5
chr20,0.8,70.5
chr21,0.2,139
chr21,0.21,328
chr21,0.22,662
chr21,0.23,1266
chr21,0.24,2017
chr21,0.25,3330.5
chr21,0.26,4636.5
chr21,0.27,5960
chr21,0.28,7739.5
chr21,0.29,8562
chr21,0.3,10228.5
chr21,0.31,11558.5
chr21,0.32,12727
chr21,0.33,12875.5
chr21,0.34,15058.5
chr21,0.35,15072
chr21,0.36,15612
chr21,0.37,15020
chr21,0.38,15638.5
chr21,0.39,14781.5
chr21,0.4,14230.5
chr21,0.41,13311.5
chr21,0.42,13067.5
chr21,0.43,12344.5
chr21,0.44,11891
chr21,0.45,11506.5
chr21,0.46,11362
chr21,0.47,10451.5
chr21,0.48,10125.5
chr21,0.49,10037
chr21,0.5,8719.5
chr21,0.51,9334
chr21,0.52,8300.5
chr21,0.53,7299
chr21,0.54,6478
chr21,0.55,5373.5
chr21,0.56,4444.5
chr21,0.57,3759
chr21,0.58,3233.5
chr21,0.59,2769
chr21,0.6,2476.5
chr21,0.61,2146
chr21,0.62,2038
chr21,0.63,1693.5
chr21,0.64,1583.5
chr21,0.65,1338.5
chr21,0.66,1183.5
chr21,0.67,860
chr21,0.68,752.5
chr21,0.69,545.5
chr21,0.7,391.5
chr21,0.71,273
chr21,0.72,204
chr21,0.73,124.5
chr21,0.74,96.5
chr21,0.75,80
chr21,0.76,72.5
chr21,0.77,63.5
chr21,0.78,94.5
chr21,0.79,150
chr21,0.8,119.5
chr22,0.2,22
chr22,0.21,53.5
chr22,0.22,130.5
chr22,0.23,222.5
chr22,0.24,421
chr22,0.25,725
chr22,0.26,1083.5
chr22,0.27,1553
chr22,0.28,2179
chr22,0.29,2604.5
chr22,0.3,3364
chr22,0.31,4030
chr22,0.32,4689.5
chr22,0.33,5024
chr22,0.34,6283.5
chr22,0.35,6576
chr22,0.36,7250
chr22,0.37,7316
chr22,0.38,8634
chr22,0.39,8845.5
chr22,0.4,9359.5
chr22,0.41,9869
chr22,0.42,10353
chr22,0.43,10813
chr22,0.44,11425.5
chr22,0.45,12043
chr22,0.46,12719.5
chr22,0.47,12873
chr22,0.48,13558
chr22,0.49,15049
chr22,0.5,13729
chr22,0.51,15906
chr22,0.52,15227.5
chr22,0.53,14315
chr22,0.54,13628
chr22,0.55,11925.5
chr22,0.56,10411.5
chr22,0.57,9213.5
chr22,0.58,8514
chr22,0.59,7669
chr22,0.6,7096.5
chr22,0.61,6531
chr22,0.62,5926.5
chr22,0.63,4945
chr22,0.64,4386.5
chr22,0.65,3566
chr22,0.66,2839
chr22,0.67,1810.5
chr22,0.68,1386
chr22,0.69,940.5
chr22,0.7,634
chr22,0.71,429
chr22,0.72,297
chr22,0.73,209
chr22,0.74,174.5
chr22,0.75,147
chr22,0.76,113.5
chr22,0.77,94
chr22,0.78,81
chr22,0.79,72.5
chr22,0.8,62
chrX,0.2,316.5
chrX,0.21,733.5
chrX,0.22,1635
chrX,0.23,3158
chrX,0.24,5514
chrX,0.25,8848.5
chrX,0.26,12807
chrX,0.27,17773
chrX,0.28,25016.5
chrX,0.29,30076
chrX,0.3,38594
chrX,0.31,45301.5
chrX,0.32,52619
chrX,0.33,55398
chrX,0.34,67785.5
chrX,0.35,68895.5
chrX,0.36,72463
chrX,0.37,70386.5
chrX,0.38,74343.5
chrX,0.39,70411.5
chrX,0.4,67293
chrX,0.41,62189.5
chrX,0.42,57852
chrX,0.43,51916
chrX,0.44,47631.5
chrX,0.45,43896
chrX,0.46,40736.5
chrX,0.47,35971
chrX,0.48,33482
chrX,0.49,31838
chrX,0.5,25953
chrX,0.51,26656.5
chrX,0.52,23204
chrX,0.53,20048
chrX,0.54,17251
chrX,0.55,13738.5
chrX,0.56,10209.5
chrX,0.57,7778
chrX,0.58,5845.5
chrX,0.59,4352.5
chrX,0.6,3366.5
chrX,0.61,2617.5
chrX,0.62,1964.5
chrX,0.63,1459.5
chrX,0.64,1195.5
chrX,0.65,983
chrX,0.66,815.5
chrX,0.67,574
chrX,0.68,514
chrX,0.69,394
chrX,0.7,341.5
chrX,0.71,283
chrX,0.72,244
chrX,0.73,176.5
chrX,0.74,144.5
chrX,0.75,119.5
chrX,0.76,95
chrX,0.77,78
chrX,0.78,62.5
chrX,0.79,52
chrX,0.8,47
chrY,0.2,20
chrY,0.21,3.5
chrY,0.22,4
chrY,0.23,5
chrY,0.24,5.5
chrY,0.25,7.5
chrY,0.26,14
chrY,0.27,22
chrY,0.28,33
chrY,0.29,26
chrY,0.3,28.5
chrY,0.31,29
chrY,0.32,32.5
chrY,0.33,32
chrY,0.34,34
chrY,0.35,37
chrY,0.36,43
chrY,0.37,41
chrY,0.38,42
chrY,0.39,49
chrY,0.4,51
chrY,0.41,50.5
chrY,0.42,52
chrY,0.43,60.5
chrY,0.44,65
chrY,0.45,83
chrY,0.46,114.5
chrY,0.47,111
chrY,0.48,116.5
chrY,0.49,95
chrY,0.5,64.5
chrY,0.51,57
chrY,0.52,41.5
chrY,0.53,28
chrY,0.54,21.5
chrY,0.55,17
chrY,0.56,13
chrY,0.57,9
chrY,0.58,78.5
chrY,0.59,5
chrY,0.6,3
chrY,0.61,6.5
chrY,0.62,5.5
chrY,0.63,3
chrY,0.64,6
chrY,0.65,3
chrY,0.66,30.5
chrY,0.67,25
chrY,0.68,33
chrY,0.69,22
chrY,0.7,22.5
chrY,0.71,17
chrY,0.72,17
chrY,0.73,8
chrY,0.74,7
chrY,0.75,3
chrY,0.76,3
chrY,0.77,1
chrY,0.78,2
chrY,0.79,1.5
chrY,0.8,1
